timestamp,open,high,low,close,volume,daily_return,ma_7,ma_30,volatility_7
2020-11-03,13563.01,14067.12,13300.0,0.10479390863916685,0.011452604584590607,0.032530939832644545,13631.072857142857,12245.096,243.4102633219992
2020-11-04,14018.0,14247.19,13540.77,0.10625430072125533,0.017025544674859616,0.009138115704272032,13753.971428571429,12357.059000000001,254.4817613915812
2020-11-05,14147.64,15754.48,14097.27,0.1227619998818549,0.02214686100651351,0.10235831278563201,14060.867142857143,12523.411333333333,707.1454497653365
2020-11-06,15585.47,15966.08,15182.77,0.1225317537773932,0.02249487652181116,-0.0012951082881157427,14347.914285714285,12686.812333333333,860.9864792174434
2020-11-07,15569.4,15755.88,14366.05,0.11395688251108066,0.02773785705657919,-0.048295228283461444,14493.387142857144,12816.497,838.5200900935454
2020-11-08,14806.61,15653.9,14706.58,0.12151201100072326,0.012025885412328675,0.04471118933788287,14740.548571428571,12963.899333333333,837.7587747362785
2020-11-09,15512.86,15839.35,14816.86,0.11973333418482959,0.021317898536213457,-0.010075698554634305,14990.768571428573,13098.154666666665,676.7849788874087
2020-11-10,15331.79,15453.12,15079.11,0.1194185846809592,0.008187558862958829,-0.0018011139498232964,15173.971428571429,13228.789333333332,524.7530162984264
2020-11-11,15299.1,15961.88,15280.6,0.12396591673415916,0.011458292180554188,0.02606848083680635,15395.844285714285,13367.464,292.6545496461345
2020-11-12,15704.1,16337.86,15456.66,0.13068718711789581,0.021146114435023164,0.03755208665179999,15495.122857142856,13529.451,446.6368316173143
2020-11-13,16312.14,16467.19,15949.83,0.13114859164422177,0.011023753299416988,0.0024845895268963414,15603.065714285714,13692.907333333334,547.4611583743473
2020-11-14,16288.11,16294.17,15714.28,0.1281338387875849,0.007924424950058481,-0.016193726860416424,15780.66,13845.267,441.46266520134867
2020-11-15,16072.67,16159.59,15779.45,0.12685648038437758,0.0030515457358897043,-0.006974262288549249,15847.61,13999.7,423.401913395155
2020-11-16,15937.16,16883.95,15873.74,0.13545575614120758,0.012197773944835776,0.047281024449367104,16044.564285714285,14177.829,458.37426770626087
2020-11-17,16709.18,17851.64,16552.05,0.14642625886686986,0.024244685463943497,0.05759546607609756,16382.888571428572,14383.294,648.5471976767006
2020-11-18,17654.86,18465.87,17231.66,0.14770088031786965,0.039738115195666834,0.006327372609049142,16680.215714285714,14584.529333333334,749.8037133111949
2020-11-19,17806.97,18175.37,17348.97,0.14809671203088925,0.012012632863346617,0.0019526009082884155,16898.304285714286,14781.006,832.8947976957184
2020-11-20,17802.91,18808.03,17752.87,0.15764240305316143,0.018011667080122137,0.046996238279714664,17230.191428571427,14976.440999999999,1010.2794755813729
2020-11-21,18664.75,18961.89,18332.83,0.15812524703844666,0.014893899168525059,0.0022704786827576484,17605.89285714286,15166.655999999999,991.6217197553207
2020-11-22,18672.48,18746.93,17621.63,0.15517002289232443,0.018950762559271712,-0.013864879224029014,17960.575714285715,15350.052999999998,701.5989111037229
2020-11-23,18410.28,18761.43,18014.81,0.15445932763575912,0.01667009588454954,-0.003381213970837571,18198.632857142857,15525.454999999998,436.0470106427774
2020-11-24,18362.98,19416.29,18016.39,0.16344770676476514,0.023047625980761575,0.0429083240014525,18411.86,15729.855000000001,492.60585342986116
2020-11-25,19159.52,19486.66,18500.0,0.15860501195249838,0.019003113763507794,-0.022166704685623317,18548.455714285716,15918.856333333333,413.1564618825024
2020-11-26,18718.36,18912.1,16217.12,0.14063851726526475,0.06919791668431004,-0.0841032090819892,18455.027142857143,16036.267,626.5507907774423
2020-11-27,17164.49,17450.0,16453.41,0.14041283274781563,0.020482720898408625,-0.0011534650579938521,18239.192857142854,16164.787333333334,788.3197835632254
2020-11-28,17139.08,17874.66,16867.66,0.14714676153551232,0.012955778214747478,0.03445660057850741,18101.665714285715,16307.672,780.4206732025569
2020-11-29,17722.16,18337.11,17525.71,0.15219290312854164,0.011200808388675753,0.02496037274999008,18064.371428571427,16461.347999999998,768.1875089114938
2020-11-30,18183.08,19866.14,18183.08,0.16959239255010733,0.04179859956964681,0.08396940263145303,18253.942857142858,16657.912,988.1243558667958
2020-12-01,19698.3,19884.88,18087.28,0.15912355035615733,0.05322131281710602,-0.046608614063920806,18199.774285714284,16825.52,939.561108086429
2020-12-02,18765.52,19336.66,18332.52,0.16394754266167233,0.030556279603612735,0.02252697714817331,18266.7,17013.141,998.655413844048
2020-12-03,19197.51,19602.43,18873.45,0.16646097710562288,0.01778830852021838,0.011478604693311967,18590.17714285714,17193.391333333333,944.5610108707477
2020-12-04,19406.98,19525.05,18577.93,0.157767732656333,0.031602665840760664,-0.039250638730386256,18807.58142857143,17343.963,697.1309334558156
2020-12-05,18645.45,19176.51,18500.0,0.1633517993978249,0.008483228159219059,0.026242507653126745,19010.58142857143,17462.605333333333,512.7871894990242
2020-12-06,19137.36,19420.81,18864.86,0.16588906813391632,0.009823828530328009,0.011619065524030248,19182.152857142857,17589.337,364.1033994950197
2020-12-07,19381.11,19428.25,18905.46,0.16376815825240126,0.010194703072430141,-0.009600855703753797,19109.192857142858,17734.933333333334,286.99825073304964
2020-12-08,19186.32,19294.07,18188.89,0.1539655358416436,0.02267701092684499,-0.04480430498284871,19044.57857142857,17829.793666666665,401.9159540430155
2020-12-09,18321.22,18644.19,17653.54,0.1564830757139055,0.033319888172319276,0.0120465162725647,18951.071428571428,17937.211666666666,434.3110369090055
2020-12-10,18545.62,18550.94,17930.0,0.15306359604957442,0.019688595941830072,-0.016167566841848946,18783.242857142857,18035.554666666667,449.03664652657795
2020-12-11,18251.96,18294.08,17566.6,0.15056863603302498,0.03171701512435476,-0.011990218419492216,18693.06,18113.313333333335,533.5729914454326
2020-12-12,18032.18,18946.6,18023.06,0.1595036445939834,0.015200635519864093,0.043460751640802764,18644.854285714286,18197.542666666668,499.7162056893892
2020-12-13,18808.78,19420.37,18711.27,0.16366267155273456,0.016656880294798945,0.019387324400385708,18616.964285714286,18292.58,455.9536640514405
2020-12-14,19170.85,19343.45,19007.14,0.16477193547452706,0.01750422826371759,0.0050724970223132715,18629.538571428573,18399.671666666665,475.05037801021473
2020-12-15,19279.38,19567.68,19056.5,0.1665457085843822,0.03159357318220727,0.008070261186111649,18787.13,18515.681666666664,536.4392196077383
2020-12-16,19434.32,21537.3,19284.48,0.18846447629902024,0.059463876824945444,0.0989270036137131,19187.760000000002,18670.624,1089.1525421935562
2020-12-17,21341.2,23801.6,21235.72,0.20513639259207397,0.07853308091425117,0.06847237574236109,19840.074285714283,18842.231333333337,1652.952256901346
2020-12-18,22814.55,23284.91,22351.06,0.20850181745030552,0.026464502545937428,0.012936192671287872,20565.801428571427,19019.95,1830.328878876041
2020-12-19,23114.04,24172.13,22761.33,0.21671290215236202,0.028983601302284407,0.031159108268402402,21282.46,19220.512333333332,2002.8355737636912
2020-12-20,23817.99,24292.51,23081.64,0.2127077147156113,0.029352365902028534,-0.014739462654446256,21896.845714285715,19381.466,1906.2609458383627
2020-12-21,23460.94,24112.35,21959.66,0.20430230640681737,0.0325272234491903,-0.03139543699998215,22392.041428571425,19516.439666666665,1522.7895763743202
2020-12-22,22731.75,23830.29,22381.0,0.2166702513137941,0.02553160650513134,0.047693451072138515,23019.95,19696.20233333333,858.6175382555368
2020-12-23,23816.25,24105.18,22600.0,0.20981863358117195,0.03302444492903287,-0.025218549428667525,23287.452857142856,19858.015333333333,443.04583027471233
2020-12-24,23227.24,23795.75,22710.57,0.21554730263096375,0.02486441545045988,0.021630843479743644,23417.87,20010.300333333333,413.3905400465776
2020-12-25,23733.42,24781.0,23433.62,0.2266438191978495,0.029719899501509852,0.04101213622719024,23645.134285714284,20209.175,606.6602743946362
2020-12-26,24713.78,26855.06,24489.33,0.2468736593210671,0.028912367884549213,0.07182280848789624,24022.957142857143,20519.695999999996,1236.2786245114073
2020-12-27,26507.22,28419.58,25820.0,0.24469801039540065,0.05602567590058782,-0.007206688568532904,24423.69857142857,20824.517333333333,1463.4610545032033
2020-12-28,26280.53,27496.94,26099.46,0.25384775566497786,0.028373030329034647,0.03052791184791026,25044.352857142854,21136.4,1548.9674402185328
2020-12-29,27090.86,27404.86,25898.79,0.25698840832316294,0.02423607310349571,0.010168297507991753,25549.417142857146,21442.713,1657.3826835376597
2020-12-30,27385.02,28993.55,27385.02,0.2742511641740255,0.04068804514459211,0.05532796921590166,26356.56142857143,21748.626333333334,1710.6918501143464
2020-12-31,28879.64,29313.26,27901.0,0.27461597709535934,0.03770657110324586,0.0011079428663058888,27096.512857142858,22086.206,1488.882732585245
2021-01-01,28933.86,29611.51,28649.46,0.2791772219889478,0.025644213032034423,0.013837245185315483,27754.597142857143,22423.017666666667,1251.5521182078323
2021-01-02,29321.41,33271.38,28955.02,0.3117551641156372,0.05737115643738044,0.09748137622934272,28567.365714285716,22847.706666666665,1938.8998302547627
2021-01-03,32174.75,34776.59,31942.96,0.32167353679683997,0.06033380404788157,0.027042153149010373,29531.635714285716,23326.79666666667,2264.0058363798353
2021-01-04,33034.55,33593.47,27500.0,0.30996770624474423,0.08485830037543003,-0.031075262762421785,30234.648571428574,23755.349,2137.895075687224
2021-01-05,31996.54,34392.59,29937.69,0.33210075450929977,0.06577997698254358,0.06064063824488897,31175.57857142857,24241.179,2110.8807585494633
2021-01-06,33939.15,36935.58,33319.67,0.3641456751935652,0.0743235772727914,0.08277772197033606,32301.684285714284,24826.874333333333,2698.7541262087325
2021-01-07,36761.31,40358.96,35813.86,0.39480615421950227,0.0661936632933862,0.07314655783384905,33807.30285714286,25530.841666666667,3349.57959695799
2021-01-08,39437.66,41958.85,36589.0,0.40794979699797396,0.08314524936587632,0.029219425194544568,35420.432857142856,26265.86866666667,3534.05728883351
2021-01-09,40574.89,41371.87,38739.22,0.40217186280844597,0.041678778858617344,-0.012480171046278965,36553.08,26994.001999999997,3585.8453183501165
2021-01-10,40092.11,41330.71,35200.0,0.38041799646431396,0.06361668414582465,-0.04758154916346846,37288.97,27665.842333333334,3256.1656196258573
2021-01-11,38166.79,38288.44,30471.78,0.3491230006849223,0.16081136254616282,-0.07187026048523726,37779.467142857146,28220.092,2497.9125779653004
2021-01-12,35438.75,36600.1,32600.0,0.33318481566284763,0.07904087720378049,-0.03943705689393673,37793.04714285714,28715.59833333333,2473.7403295867402
2021-01-13,34044.28,37805.88,32403.05,0.3709390186521012,0.07251126794955996,0.0972534711665145,37878.147142857146,29318.216333333334,2442.1662911352387
2021-01-14,37329.13,40100.54,36766.07,0.39174110986605126,0.0350265642301559,0.048835972164103625,37839.75142857143,29976.45333333333,2415.399101331783
2021-01-15,39138.66,39723.34,34444.39,0.363872550171185,0.04762815044036643,-0.06237919862936059,37287.59714285714,30489.163999999997,2101.3535789717193
2021-01-16,36734.73,37948.26,35350.0,0.3553206008796108,0.03317569955237294,-0.020415647123008474,36700.69285714285,30928.146333333334,1728.702385767216
2021-01-17,35982.2,36842.5,33859.11,0.35354808220618417,0.026516783613585435,-0.004319634619441071,36364.09428571428,31352.110666666664,1617.8153786805726
2021-01-18,35841.98,37469.87,34787.46,0.3626807215244642,0.0282838221758603,0.02235283215516448,36533.93142857143,31778.768666666667,1566.057975506572
2021-01-19,36624.79,37848.91,35874.74,0.3546863122055067,0.029272077214729908,-0.019139113908879235,36803.28,32193.766333333333,1180.5570214663312
2021-01-20,35867.39,36398.16,33351.36,0.3496409688902047,0.04520656363103473,-0.012314555876302147,36536.479999999996,32618.585333333333,1245.2057070755257
2021-01-21,35464.08,35604.47,30191.0,0.295635998128837,0.07696671112397498,-0.13345753895328527,35332.57428571428,32849.399,2069.2719258623406
2021-01-22,30873.21,33827.83,29000.0,0.32183102558845045,0.07480526332647135,0.07470305907207297,34805.92142857143,33176.80666666667,2122.1658383393187
2021-01-23,32941.38,33451.56,31400.0,0.3111654649545814,0.018122806239584455,-0.02830184396991431,34252.79142857143,33456.29466666667,2264.309224211164
2021-01-24,32064.71,33073.47,30895.25,0.31306422554858215,0.015625729942135392,0.005185252084222158,33745.65142857143,33708.898,2250.5311529609544
2021-01-25,32276.46,34860.0,31937.89,0.31244179700071095,0.023644764508118924,-0.00169099786843796,33116.31,33900.551,1898.7718178163154
2021-01-26,32218.2,32920.0,30831.41,0.3151302823462706,0.021238203259459063,0.007316379814922724,32620.792857142857,34106.42166666666,1440.427234188044
2021-01-27,32493.78,32555.7,29250.0,0.2911625637852414,0.025904924568143355,-0.06475143085041979,31888.235714285718,34215.49133333333,967.9565277232448
2021-01-28,30351.17,33780.5,29858.1,0.324860147444177,0.024584760417288964,0.09734068118382133,32254.32571428572,34413.87766666667,949.5017536382136
2021-01-29,33372.95,38539.39,31929.72,0.33548009220791986,0.08491304567834787,0.02795608800291305,32425.307142857142,34592.84733333333,1192.4178488225568
2021-01-30,34282.21,34929.32,32835.91,0.3354633283756485,0.02666574590505781,-4.2929208858510925e-05,32729.68571428571,34770.70166666667,1358.9191316736665
2021-01-31,34240.99,34334.27,32166.67,0.32212513391108877,0.016385916353834004,-0.03415822282968206,32843.19142857143,34896.236666666664,1347.9246139334948
2021-02-01,33097.72,34700.0,32287.34,0.32753312339389373,0.01850174691907404,0.014339304062067182,33032.24,34942.355,1339.0883184466002
2021-02-02,33491.57,35976.92,33440.11,0.3498879788269378,0.021654707496821458,0.058436049360929054,33467.64857142857,35024.82466666667,1592.7304770051658
2021-02-03,35477.64,37652.5,35381.06,0.37414923551222856,0.04292555615781778,0.05991804726153416,34507.219999999994,35212.424666666666,1598.306719625541
2021-02-04,37601.48,38696.53,36181.63,0.36648782204519204,0.06827797519793838,-0.017851757235021082,35028.688571428575,35312.93666666667,1732.8545434959183
2021-02-05,36935.44,38344.42,36570.91,0.3818287812876402,0.034424743741737554,0.0363954877311361,35609.29714285714,35364.62366666667,2073.0000225254803
2021-02-06,38306.68,40958.13,38209.7,0.3922460775483477,0.023373030010153836,0.023846493614168685,36320.612857142856,35357.140666666666,2359.665969028381
2021-02-07,39177.37,39680.56,37360.12,0.38733370449446325,0.03141360751049498,-0.010983127044866814,37137.478571428575,35296.880666666664,2011.4004077875172
2021-02-08,38796.29,46788.25,38009.78,0.4739756899343337,0.050684679655884496,0.19586613868737324,38971.96,35506.76033333333,3496.8463774759766
2021-02-09,46410.03,48123.7,45014.73,0.4749047711691279,0.047907807966136674,0.0017563136857732253,40538.04142857143,35782.941333333336,4090.27068656601
2021-02-10,46468.4,47300.0,43700.0,0.45669126654516123,0.041027661029902136,-0.03437002349984086,41572.04285714286,36097.359000000004,4148.0323150650665
2021-02-11,44871.28,48710.45,43984.89,0.49193192105078887,0.02876142707086977,0.06886832735772197,43143.47714285714,36561.37033333334,4193.619375864251
2021-02-12,47977.55,48986.88,46157.73,0.4846881208747573,0.03214990442044491,-0.013243958851153259,44431.99285714286,36893.85433333334,3829.666399586798
2021-02-13,47319.46,48128.28,46233.27,0.48222281117378984,0.025157733795792288,-0.004567862809444767,45559.12857142858,37158.32866666666,3138.846222841755
2021-02-14,47138.7,49691.04,47011.23,0.4990932705415676,0.015715266688662955,0.03140196446155619,46959.137142857144,37553.573333333334,1207.4525042104863
2021-02-15,48580.94,48983.98,45610.03,0.4913151944866835,0.03737524594711819,-0.014036994854439544,47176.34857142857,37951.08,1224.0087189155647
2021-02-16,47922.97,50684.84,47037.04,0.5052903005378796,0.03859795874690656,0.02557975895586928,47556.98714285714,38394.61633333333,1372.4533343703124
2021-02-17,49167.87,52615.33,48964.28,0.5384403797156261,0.03501523313145139,0.059163855072988714,48581.055714285714,38908.354666666666,1675.4593145748538
2021-02-18,52118.97,52520.18,50914.9,0.5335926671576454,0.028916748756801343,-0.008168561884220882,49102.93857142858,39431.290666666675,1989.7824601736472
2021-02-19,51578.71,56335.12,50738.02,0.5821887361188056,0.028154437790955538,0.08256044260284923,50324.32571428572,40111.018333333326,3055.889955822306
2021-02-20,55929.59,57567.0,53865.08,0.5819929299962892,0.02584890296841624,-0.0003072875653231666,51574.142857142855,40948.028,3301.4147303124823
2021-02-21,55853.06,58361.09,55462.71,0.5998588416898947,0.01957370731131173,0.028046416296223953,52836.43,41760.692,3641.7063557029282
2021-02-22,57416.19,57509.4,47913.84,0.5625300066895674,0.048793245861145515,-0.05700118780046559,53728.53571428572,42495.420333333335,2927.9419338155735
2021-02-23,54118.63,54179.23,44928.36,0.502679248131859,0.07449731376687163,-0.09691655825299639,53695.827142857146,43049.65733333333,2988.490275979537
2021-02-24,48913.96,51356.82,46953.92,0.5115637371166528,0.030831353411116313,0.015930628041806782,53359.14428571429,43631.68266666667,3320.4753967861798
2021-02-25,49679.78,52001.06,46708.76,0.4818245846275886,0.028667189024148474,-0.052488598711268986,52710.64714285714,44118.92333333333,4075.4221107623816
2021-02-26,47013.45,48435.78,44111.32,0.4731524375182321,0.039291742484325536,-0.016153944360076,51344.75285714286,44650.87233333333,4424.983829668109
2021-02-27,46303.21,48375.0,45013.6,0.47085316958452383,0.01969123027551634,-0.0043532577317716425,49952.50857142858,45077.60400000001,4299.371508323207
2021-02-28,46107.36,46613.27,43000.0,0.4600020663989167,0.031987586609852584,-0.02063447452698941,48200.52714285714,45441.57666666667,3069.4503347218706
2021-03-01,45161.2,49783.33,44950.13,0.5108133560530778,0.03182352458139033,0.09865859491249207,47552.67428571429,45954.117666666665,1833.7688674954702
2021-03-02,49566.16,50204.7,47065.54,0.49757950789143146,0.01968178126121029,-0.023388269950045504,47488.79,46466.96366666666,1786.017069748694
2021-03-03,48389.21,52631.64,48148.14,0.5192034830453793,0.021986986544927666,0.03913141459017444,47584.49285714286,47027.208333333336,1934.9282897369058
2021-03-04,50377.73,51780.29,47500.0,0.49662499580904185,0.03129486970494736,-0.03932007888324218,47769.897142857146,47456.11466666667,1940.1652562408667
2021-03-05,48331.2,49430.45,46329.97,0.5008935008560959,0.03484098187263342,0.007737784409573845,48117.408571428576,47826.583,1851.9346240030545
2021-03-06,48773.57,49210.46,47055.76,0.5026955558054291,0.023591106923978193,0.0032416141030930934,48516.29714285714,48224.71266666667,1636.4519404871642
2021-03-07,48893.35,51447.81,48893.35,0.5261367531855273,0.017382864633702113,0.0420307884578659,49344.764285714286,48646.519,998.7732981991782
2021-03-08,50996.74,52395.78,49285.46,0.541808085367364,0.023895423391125145,0.026965787671992203,49733.03428571428,49083.68266666667,1516.4504278288643
2021-03-09,52400.0,54890.0,51847.85,0.570573339029235,0.02681821279118985,0.048196935630352655,50647.42571428572,49619.28466666667,2330.0826291920175
2021-03-10,54889.99,57407.64,52782.18,0.5830935269027576,0.04864693664083024,0.020013321797983208,51447.77428571428,49938.231666666674,3059.9295790038077
2021-03-11,55909.78,58129.0,54294.59,0.6036346953395862,0.02589696251826591,0.032190493347015625,52788.28142857143,50314.50399999999,3510.628809237485
2021-03-12,57761.45,58091.65,55052.66,0.5976614111862429,0.033698049699638605,-0.009068924972518322,54000.49,50726.554,3343.7787695261745
2021-03-13,57178.52,61822.09,56100.0,0.6426005698790656,0.020529197217924483,0.06885319916313692,55753.07571428572,51166.952333333335,3441.7752235286907
2021-03-14,61203.75,61697.85,58963.2,0.6173950646821634,0.01490990182813473,-0.036130712936856324,56896.26571428571,51554.84933333333,2865.49526913982
2021-03-15,58962.85,60611.01,54583.37,0.5784945348766398,0.0401516685392279,-0.057852016172799337,57355.83571428571,51836.24766666666,2190.5223649766085
2021-03-16,55565.82,56946.89,53280.97,0.5944011309086522,0.03244271582264437,0.02510851982806761,57654.32571428571,52114.82866666667,1918.8542942589631
2021-03-17,56928.63,58974.35,54142.98,0.6153195425914239,0.026703918258829343,0.03221088983085818,58058.020000000004,52477.28833333333,1795.1100467568872
2021-03-18,58975.98,60122.56,57024.0,0.6027459841498536,0.021513014398564154,-0.018757017549828836,58046.887142857144,52762.14733333334,1797.5311762779868
2021-03-19,57623.45,59459.94,56274.68,0.6080449517030572,0.02203240479900328,0.008056015190372134,58176.96142857143,52965.598666666665,1761.3820207671606
2021-03-20,58040.59,59876.34,57832.25,0.607267429196757,0.013814542890264903,-0.0011726200611248405,57734.34428571428,53180.94700000001,1174.3734528090818
2021-03-21,58060.15,58571.99,55459.19,0.5987809386788139,0.01502644563056069,-0.012813921004382056,57501.16571428572,53229.44533333334,1044.5854759964388
2021-03-22,57392.09,58426.53,53701.96,0.5616635332365212,0.01775439653441407,-0.056771778594284616,57290.32428571429,53170.02333333333,1536.6281648128236
2021-03-23,54066.67,55829.74,53000.07,0.5652159831622701,0.019385905766819173,0.005760578088278123,56924.72285714286,53068.76366666667,1894.6900630510972
2021-03-24,54303.69,57184.47,51000.0,0.5414958447363506,0.027774253390351396,-0.0382437713835192,55999.93571428571,53007.28166666666,2360.189569186327
2021-03-25,52294.13,53228.87,50444.23,0.5300497965646233,0.027210358746225894,-0.019188192023008477,55089.27285714285,53087.28466666667,2794.3867870293934
2021-03-26,51311.64,55091.44,51283.54,0.5725225051597251,0.0206804079199453,0.07259433962264139,54644.28428571428,53265.46466666667,2454.3195745112716
2021-03-27,55028.36,56632.08,53944.2,0.5817667893201388,0.016724194229013386,0.014730944287293157,54324.83857142857,53557.59166666667,2044.6882578969214
2021-03-28,55823.71,56541.9,54687.88,0.5810232506370827,0.012082111405200949,-0.0011676426870108614,54102.388571428564,53872.89366666667,1722.444760357074
2021-03-29,55809.0,58401.15,54914.74,0.6019804358094616,0.018262882586344526,0.03294934180565057,54607.43714285714,54256.17333333333,2172.8868311283695
2021-03-30,57677.07,59359.65,57076.67,0.6149351148459358,0.01236938846331985,0.019717934836285256,55230.26714285714,54709.03633333333,2667.8626614185214
2021-03-31,58717.24,59787.24,56857.7,0.6152267142957172,0.022440063317049466,0.0004352526380275723,56153.89142857143,55014.23233333333,2605.8683263514376
2021-04-01,58747.08,59487.01,57943.49,0.61466358637901,0.019415163553961938,-0.0008401808583727854,57213.845714285715,55356.46433333333,1631.0090549501326
2021-04-02,58735.38,60171.61,58444.89,0.6175866513366932,0.023946460651706882,0.004364849069404375,57778.362857142856,55644.03433333334,1418.5336657118617
2021-04-03,58958.71,59780.83,56897.85,0.5956259170215391,0.024035372873174428,-0.03265022041369958,57951.97571428572,55933.41,1198.9988744904522
2021-04-04,57061.2,58482.2,56442.0,0.6084615386369842,0.021054077009704505,0.019727526186023914,58295.694285714286,56247.827000000005,719.4975961248233
2021-04-05,58236.24,59259.78,56801.82,0.6190754392979353,0.016717559101497147,0.01599729665762184,58509.84285714286,56588.00066666667,704.8552060231883
2021-04-06,59131.13,59500.0,57401.96,0.6063577347067663,0.03199358423360195,-0.018866344501954457,58402.39428571429,56822.48333333333,719.761017720055
2021-04-07,57995.35,58643.67,55470.1,0.5827111518714253,0.053194820955703874,-0.03575355610406694,57995.072857142855,56942.041333333334,1152.0174795655685
2021-04-08,55940.45,58144.15,55690.9,0.6072144007477354,0.02058509762575308,0.0384225760932988,57901.75714285715,57049.14166666667,1108.8077111735506
2021-04-09,58081.86,58886.76,57660.43,0.6077142366446426,0.01919285944952698,0.0007547726064556226,57778.08571428572,57121.106999999996,1012.606512387385
2021-04-10,58148.26,61353.31,57892.24,0.626671850150042,0.03958866615971127,0.028605179792236868,58166.99714285714,57188.443666666666,1194.705396722538
2021-04-11,59779.45,60693.74,59231.65,0.6292346637734041,0.03439119636304921,0.003759493461245045,58427.221428571436,57280.73100000001,1381.7126038417423
2021-04-12,60002.61,61259.43,59428.57,0.6277361824397603,0.02932609708529068,-0.0021899489011922846,58535.71428571428,57237.283,1471.227123128656
2021-04-13,59870.0,63749.42,59826.57,0.6697663030549632,0.04124745818107182,0.0615595456823117,59330.031428571434,57390.361999999994,2362.1118818369328
2021-04-14,63607.7,64853.59,61321.56,0.662750468189887,0.06345863323552882,-0.009679875422405892,60332.68142857143,57636.63866666667,2154.79253386074
2021-04-15,63019.42,63767.34,62038.65,0.6652676659431229,0.02476999183401596,0.0035069707259378635,61059.91285714285,57843.778666666665,2122.852673030228
2021-04-16,63193.73,63510.88,60006.79,0.6445570345487758,0.06002321774794795,-0.028753303655779106,61521.44142857142,57929.238666666664,1680.9025377007363
2021-04-17,61345.0,62500.0,59608.3,0.6292296460276902,0.030581839060961614,-0.02190952807889801,61553.48285714286,58006.649333333335,1643.8293662537794
2021-04-18,60010.75,60366.84,51000.74,0.5853716974965326,0.15562605697804377,-0.06409647445640865,61004.01285714285,57940.37633333333,2608.738432497896
2021-04-19,56152.95,57513.51,54242.56,0.5791231215669781,0.06549232371382907,-0.009757437925061452,60395.038571428566,57858.111666666664,3318.558151223007
2021-04-20,55623.02,57084.74,53353.6,0.5885139467101721,0.07938443629528076,0.014808699164388539,59377.19285714285,57828.10166666667,3280.048723366481
2021-04-21,56430.65,56756.47,53626.3,0.5583854627695812,0.05474306714219463,-0.04681728812267805,58069.81571428571,57818.520000000004,3442.928540195983
2021-04-22,53806.36,55463.66,50481.03,0.5344993966160779,0.10050028971490621,-0.03894013466020385,56431.68571428572,57728.736666666664,3343.2994986982385
2021-04-23,51692.95,52119.17,47509.6,0.5279698269265464,0.08283730049389021,-0.011076101797146243,54971.20142857143,57689.200666666664,3060.2574948166484
2021-04-24,51125.96,51186.03,48675.17,0.5156622090078116,0.03919055558637907,-0.021111228695653295,53548.54571428571,57647.14633333333,2614.6484340529655
2021-04-25,50082.49,50571.42,46957.72,0.504502856579827,0.06670318807162415,-0.019554429576376986,52535.50428571429,57448.32766666667,2803.3651030791902
2021-04-26,49082.7,54333.33,48777.77,0.5610131649681978,0.07455498116977094,0.1009974355849177,52308.641428571435,57387.665666666675,2567.711411428712
2021-04-27,53991.9,55447.05,53248.44,0.5723010401102627,0.054006043080853605,0.018323505335331225,52105.54285714286,57362.171,2220.0177878620843
2021-04-28,55012.03,56427.44,53813.23,0.5702775201114669,0.04954775198277514,-0.0032256563294416063,52254.514285714286,57269.50466666667,2380.9449298535865
2021-04-29,54871.95,55190.72,52328.22,0.5557466987224592,0.036117752619586135,-0.023238276086455345,52520.67857142857,57096.49933333333,2411.8057840094084
2021-04-30,53557.85,57915.1,53051.59,0.6030711112641777,0.0514872460149774,0.07748369830982993,53461.469999999994,57060.969000000005,2990.1871810418547
2021-05-01,57698.27,58467.76,57003.72,0.603906223806512,0.03286901013066269,0.0012689935302643285,54566.9,57029.52566666667,2945.511462372389
2021-05-02,57800.0,57913.32,56057.84,0.5901926107308141,0.03215459128075287,-0.02081208188661965,55640.33285714285,56949.454000000005,1720.002440615815
2021-05-03,56577.85,58964.91,56463.54,0.596855036642088,0.043578201090406,0.010325949112594435,56089.32285714285,56953.04666666666,1634.3563404567146
2021-05-04,57162.08,57189.19,53084.81,0.5517429938014875,0.0733567687304708,-0.06920358202563348,55831.79285714286,56787.26066666666,1945.3961539896463
2021-05-05,53196.41,57988.13,52914.2,0.5999133526546954,0.07037581529857796,0.07938916950546226,56203.03999999999,56731.25066666666,1970.4967874880167
2021-05-06,57439.07,58358.14,55267.08,0.5882110573325344,0.054438993402651514,-0.017867935452135497,56609.719999999994,56678.208666666666,1590.6007711241152
2021-05-07,56410.73,58657.56,55219.66,0.5987517445219331,0.05374647349904516,0.01638710951634903,56555.611428571436,56725.09466666667,1553.0456464685483
2021-05-08,57303.44,59615.9,56933.24,0.6162379040967385,0.04715580372662196,0.026746608443041886,56710.090000000004,56751.47,1737.9482198272306
2021-05-09,58881.25,59223.28,56266.44,0.6091001608187502,0.04603225727219116,-0.010633394567234111,56946.94428571429,56755.52099999999,1827.5885546340103
2021-05-10,58253.12,59516.44,53588.23,0.5814970854880179,0.07880423351919996,-0.04156341551240883,56754.555714285714,56623.477,1871.5240032201605
2021-05-11,55795.74,56886.54,54484.15,0.5912997078987756,0.04327572751368181,0.015400423001916241,57250.08142857143,56512.594666666664,1057.722336397871
2021-05-12,56679.21,57995.75,48645.6,0.5121548047538123,0.07328666514784624,-0.12245484908406601,56150.73285714286,56174.755,3019.368924293796
